,,W0,W1,W2
F0,S4262,1.1599234778994023e-05,5.935066396574144e-07,2.274142612843574e-08
F0,S4263,1.103211501284921e-05,7.845229827311321e-07,2.7795877918135546e-08
F0,S4264,1.1212387956138208e-05,6.970996688962946e-07,2.3229630020353194e-08
F0,S4265,1.843760113424259e-05,5.651094266645801e-07,2.193944846299824e-08
F0,S4266,1.565782153620341e-05,6.519529528681709e-07,2.387924815356119e-08
F0,S4267,1.6462758841029645e-05,1.2537060975623968e-06,2.679600803368261e-08
F0,S4268,1.7542538309079203e-05,7.447104838019919,6.01041861876755e-08
F0,S4269,1.9020279062373894e-05,5.637762734496633e-07,2.184955133455641e-08
F0,S4270,2.0611384185354106e-05,8.485031834455999e-07,2.8139434791153916e-08
F0,S4271,9.837149597906661e-06,5.726131647905591e-07,2.2494341423006708e-08
F0,S4272,0.7402040373312327,6.871235604520369e-07,3.988443706535965e-08
F0,S4273,2.264286498263664e-05,5.775792586998027e-07,2.1730639831950012e-08
F0,S4274,1.5275295145107785e-05,5.985010252361836e-07,2.26913040308435e-08
F0,S4275,9.045784323810601e-06,5.830335660882505e-07,2.2199274674000184e-08
F0,S4276,8.749160810827235e-06,6.173382036823437e-07,2.2746149716908045e-08
F0,S4277,1.1352829061912062e-05,6.434548349060394e-07,2.526557221666094e-08
F0,S4278,2.1391962649142473e-05,6.532930472451971e-07,2.4633658203291717e-08
F0,S4279,1.3547044472128726e-05,6.02219366080454e-07,2.3457661637950976e-08
F0,S4280,1.1433043666414164e-05,1.0111849514530746e-06,3.141998163277399e-08
F0,S4281,2.05524610914651e-05,7.063565172504494e-07,2.591434615306148e-08
F0,S4282,3.244666975460984e-05,1.1142314589976918e-06,3.12333726979834e-08
F0,S4283,8.744293707275104e-06,6.02777943414517e-07,2.2402834703086235e-08
F0,S4284,1.1456284311602054e-05,6.590009180239351e-06,3.2298217813485945e-08
F0,S4285,1.450224946177634e-05,5.688697607473839e-07,2.1936543964664452e-08
F0,S4286,1.1167476235852682e-05,6.389693915776256e-07,2.4143826132901903e-08
F0,S4287,1.6954739907069245e-05,5.696779145283941e-07,2.3215372129876014e-08
F0,S4288,2.5625725485936855e-05,6.353155606113542e-07,2.532445384367567e-08
F0,S4289,1.1962143292388551e-05,6.149850184267632e-07,2.2673723954259238e-08
F0,S4290,1.5789781050893555e-05,5.3594904383321025e-06,3.226768500408566e-08
F0,S4291,1.7045388492418733e-05,6.094154136369614e-07,2.2659643483208534e-08
F0,S4292,2.1951193208528034e-05,6.146684372138575e-07,2.2255888120828944e-08
F0,S4293,1.1424896470643473e-05,5.98349544869696e-07,2.2809939367112845e-08
F0,S4294,8.247428762569665,4.0730776278304864e-06,5.3424273781336
F0,S4295,3.521577014551219e-05,8.43885327711392,18.88635857338791
F0,S4296,1.8868236166031e-05,5.748541060844818e-07,2.2174699074336966e-08
F0,S4297,9.247924435452819e-06,6.324995915947773e-07,2.2504416332143335e-08
F0,S4298,9.655904131065986e-06,6.081499692904773e-07,2.2747630364420362e-08
F0,S4299,1.6134067399498944e-05,5.873340059179815e-07,2.2395619188585287e-08
F0,S4300,2.0299029341346884e-05,6.248032870687899e-07,2.411473239414101e-08
F0,S4301,8.87384984403835e-06,5.755625881029401e-07,2.234834961939321e-08
F0,S4302,9.274951390587959e-06,6.22956320485186e-07,2.318637639769301e-08
F0,S4303,1.1425209168933713e-05,5.900909526071932e-07,2.2468216170494305e-08
F0,S4304,8.895711522327504e-06,6.149487901889855e-07,2.3270938702123514e-08
F0,S4305,2.1957680697829093e-05,6.665770055418386e-07,2.8574328228508856e-08
F0,S4306,9.788536965963234e-06,5.854459424534516e-07,2.291148124552079e-08
F0,S4307,5.1168393719982414e-05,6.402996334790631e-07,2.9020381818940306e-08
F0,S4308,9.073504909078398e-06,6.063563522732062e-07,2.3521585198383134e-08
F0,S4309,2.253094884025197e-05,5.523611397687246e-07,2.16460240550264e-08
F0,S4310,9.818307601787562e-06,5.904969869301904e-07,2.2496120895849514e-08
F0,S4311,1.4365518897405776e-05,6.046190871714787e-07,2.2474503146159206e-08
F0,S4312,8.732269539072066e-06,5.825804087760493e-07,2.2722613521650015e-08
F0,S4313,8.94804832724074e-06,5.864948271946735e-07,2.2627092382571137e-08
F0,S4314,1.82953220226504e-05,5.579412136609313e-07,2.167989799697716e-08
F0,S4315,1.3958252278756605e-05,6.902713678877609e-07,2.7600173072370453e-08
F0,S4316,1.9799955337566645e-05,6.415113896353282e-07,2.4573338883452644e-08
F0,S4317,8.705588514534274e-06,6.265047011500676e-07,2.3841324425985838e-08
F0,S4318,1.1108596545081302e-05,6.153405505768002e-07,2.293431438534346e-08
F0,S4319,2.4823538768824052e-05,1.3976570896703538e-06,3.737345988843519e-08
F0,S4320,1.6709585209201226e-05,7.817891121475503e-07,2.5879182218183668e-08
F0,S4321,1.6123704193539233e-05,6.646412016649668e-07,2.4334206628940195e-08
F0,S4322,1.0047256989577177e-05,5.829821919199781e-07,2.2224633302763375e-08
F0,S4323,1.1969372800353738e-05,6.201631697955465e-07,2.366311295732883e-08
F0,S4324,9.820120671627973e-06,6.145503639341414e-07,2.2633231081594084e-08
F0,S4325,1.3087888355927059e-05,6.166954155599325e-07,2.4722833974405357e-08
F0,S4326,1.742955079072979e-05,6.241559750915045e-07,2.3845715717892573e-08
F0,S4327,1.2649892214155847e-05,6.032778755923231e-07,2.3218357268576665e-08
F0,S4328,1.6741449767300427e-05,6.342799069786078e-07,2.4975157005199165e-08
F0,S4329,8.799492695792068e-06,6.236134962315483e-07,2.355809977922842e-08
F0,S4330,1.0869306273037368e-05,7.332623784374954e-07,2.3882425289776815e-08
F0,S4331,8.772167321033468e-06,5.736646858163183e-07,2.2562830124155843e-08
F0,S4332,1.1287228208321618e-05,6.023978686853027e-07,2.3523330717737988e-08
F0,S4333,6.400368340767629e-05,1.091474834695427e-06,1.8259420724609895e-07
F0,S4334,1.6438459158051926e-05,7.207440846118235e-07,2.4745960500407857e-08
F0,S4335,1.0350225049016782e-05,6.282755943168682e-07,2.2965095610943115e-08
F0,S4336,1.1151630487219537e-05,5.708600782598942e-07,2.234832451453991e-08
F0,S4337,8.538630422852446e-06,5.866323181324456e-07,2.2762882220638106e-08
F0,S4338,1.3917907007199343e-05,6.436558600271255e-07,2.3409699810015793e-08
F0,S4339,1.2263903097247734e-05,6.099961613408671e-07,2.2378634270103687e-08
F0,S4340,1.1165351451015047e-05,5.742505917887229e-07,2.2195844589629378e-08
F0,S4341,7.184141082817024,1.0281532822630604e-06,9.150252147862982e-08
F0,S4342,2.5234065311149744e-05,8.161229315542331e-07,2.7872429949887113e-08
F0,S4343,2.5213019575191647e-05,5.639930048837403e-07,2.146918023468658e-08
F0,S4344,1.0781178812854498e-05,6.143723618067777e-07,2.249634268708713e-08
F0,S4345,1.4388242131075847e-05,6.278794671188569e-07,2.316923809234538e-08
F0,S4346,1.9400808775613807e-05,6.042888481230924e-07,2.1987371147481402e-08
F0,S4347,9.982346152787095e-06,7.261511247932929e-07,2.424089800073127e-08
F0,S4348,1.1631044061309439e-05,6.055158476525132e-07,2.2570407289466512e-08
F0,S4349,1.275169280894976e-05,6.35810200488582e-07,2.2888971162013158e-08
F0,S4350,9.847762850541344e-06,5.852811358584926e-07,2.2485487837549817e-08
F0,S4351,1.19448373169644e-05,6.000116270665587e-07,2.2362087053722734e-08
F0,S4352,1.3449984720090426e-05,5.949636212630269e-07,2.3642139124328484e-08
F0,S4353,1.286671308122665e-05,6.081155177272843e-07,2.315729125016603e-08
F0,S4354,1.6887575072804327e-05,6.073338573432572e-07,2.2449691647953444e-08
F0,S4355,1.2451555489525295e-05,5.830351022451954e-07,2.3063096289702123e-08
F0,S4356,1.4660242543520948e-05,5.838158479736047e-07,2.2297393469966854e-08
F0,S4357,1.978412979869788e-05,8.913960875856551e-07,3.7156055649668453e-08
F0,S4358,8.570562209408405e-06,6.96396069424206e-07,2.475135971494239e-08
F0,S4359,2.091186928787149e-05,7.291850812001176e-07,2.5002322676273144e-08
F0,S4360,1.5470058496642147e-05,6.273962075095757e-07,2.397016139519684e-08
F0,S4361,8.597704416951762e-06,5.924342188942017e-07,2.2800468390186712e-08
F0,S4362,1.508766116748036e-05,6.993450509683834e-07,2.6079127256785627e-08
F0,S4363,2.5956902218105442e-05,7.171727360620073e-07,2.7148984683999545e-08
F0,S4364,1.281994370533972e-05,5.871605942483312e-07,2.266044488636364e-08
F0,S4365,2.4337941204631642e-05,7.887017397768179e-07,2.8765948384984552e-08
F0,S4366,1.1178767097537223e-05,7.021766073355088e-07,2.5072660309695683e-08
F0,S4367,8.52985091135813e-06,7.0280006538627e-07,2.4336951431552923e-08
F0,S4368,1.7796288498428025e-05,5.661339127181262e-07,2.2156744458726554e-08
F0,S4369,2.508053347583474e-05,6.334340221530354e-07,2.6016823740549048e-08
F0,S4370,8.75641775075466e-06,5.996196390758433e-07,2.284678189506951e-08
F0,S4371,2.630373758254949e-05,9.107301647034547e-07,7.209408308896445e-08
F0,S4372,1.652316377680254e-05,5.749245324560008e-07,2.211871449871687e-08
F0,S4373,2.4652287215923978e-05,7.653256969180403e-07,2.58801087073285e-08
F0,S4374,9.096106107730787e-06,6.140524562031255e-07,2.261954928813389e-08
F0,S4375,1.8437153434783514e-05,6.26280888338772e-07,2.3165415948017005e-08
F0,S4376,1.181965826278561e-05,5.942419471753545e-07,2.1985386298361064e-08
F0,S4377,2.251077757806149e-05,7.699404847865134e-07,2.703570949036321e-08
F0,S4378,1.0631864229441692e-05,6.792347685500192e-07,2.5079597901849102e-08
F0,S4379,1.1713800462493084e-05,7.322445573962636e-07,2.4904075167579708e-08
F0,S4380,9.378030772595435e-06,5.790687479415711e-07,2.2757577327703927e-08
F0,S4381,2.0304989213673063e-05,6.60942345646379e-07,2.4974442807159415e-08
F0,S4382,1.2762704003651227e-05,5.978148618748798e-07,2.2628438144857235e-08
F0,S4383,2.4919820537270328e-05,7.906847005127655e-07,2.807116804659913e-08
F0,S4384,9.512968494694124e-06,6.240123829956049e-07,2.323026079151946e-08
F0,S4385,2.0472012831692353e-05,3.901229017946921e-06,6.237240772239908e-08
F0,S4386,1.416580729767752e-05,6.121322982185897e-07,2.3309759295209972e-08
F0,S4387,2.0013295571995535e-05,5.759557632938459e-07,2.2000465947703813e-08
F0,S4388,1.8189159769797098e-05,6.626267365557782e-07,2.4449565298221627e-08
F0,S4389,8.524864492458215e-06,5.879209089787623e-07,2.243874898742302e-08
F0,S4390,1.459394941427728e-05,5.802248127787044e-07,2.2515495502412463e-08
F0,S4391,1.0489623365029165e-05,6.397417935084038e-07,2.2977920275622873e-08
F0,S4392,1.115571545111354e-05,5.518807150622929e-07,2.1860474493141918e-08
F0,S4393,1.691655567351721e-05,5.92546175895113e-07,2.235777270242676e-08
F0,S4394,1.3012885738962866e-05,7.169740874188803e-07,2.3561753784027745e-08
F0,S4395,1.0541799921230262e-05,6.067842068446143e-07,2.2971781599408184e-08
F0,S4396,1.1825450850283359e-05,6.022479410217247e-07,2.2762205037629132e-08
F0,S4397,1.0333541620729983e-05,5.762501637208804e-07,2.2600003686162092e-08
F0,S4398,1.2145135846299109e-05,6.11026612549047e-07,2.4027103150109055e-08
F0,S4399,1.7962478377250304e-05,6.098516472740709e-07,2.477146595149458e-08
F0,S4400,1.3054429220210493e-05,6.374611859652378e-07,2.2893810779103792e-08
F0,S4401,8.76706847094473e-06,6.126766849946532e-07,2.276824156381388e-08
F0,S4402,9.841525051278967e-06,6.267605787085376e-07,2.3887909401335506e-08
F0,S4403,8.819988290826122e-06,5.877277869529144e-07,2.2842764681198874e-08
F0,S4404,8.767766345757241e-06,6.640494644250787e-07,2.3356079602352372e-08
F0,S4405,1.2044709797925558e-05,6.537653485912098e-07,2.4566474374297492e-08
F0,S4406,2.4850715793045127e-05,7.70624319104927e-07,2.8885090412224925e-08
F0,S4407,1.1513810145120165e-05,5.933082686967656e-07,2.261166850804585e-08
F0,S4408,1.9753418859685623e-05,5.593729691207741e-07,2.1761854722648084e-08
F0,S4409,1.54953094265722e-05,6.785981255041721e-07,2.399804083040581e-08
F0,S4410,2.184688080806457e-05,6.696373910464152e-07,2.8968639865302505e-08
F0,S4411,8.59678153640995e-06,7.10788645125546e-07,2.296864712513589e-08
F0,S4412,1.0162158654634418e-05,8.411808951015184e-07,2.5335483906860668e-08
F0,S4413,1.5126734006999572e-05,6.062978339673406e-07,2.3174614988653713e-08
F0,S4414,8.573953629466901e-06,5.872420688497053e-07,2.2625830138284676e-08
F0,S4415,1.910680824737732e-05,5.703365033045955e-07,2.203841915005345e-08
F0,S4416,1.9757040874828e-05,9.085036123010127,0.6824585290423167
F0,S4417,2.3275634811198237e-05,7.909578929288483e-07,3.012599449381303e-08
F0,S4418,9.556288498289727e-06,5.8377854767845e-07,2.267467888981825e-08
F0,S4419,2.39906653960179e-05,7.695578700951691e-07,2.6532488809931676e-08
F0,S4420,42.66437724321234,6.421282453627282e-07,10.485066117835139
F0,S4421,1.3782881862286824e-05,5.865799169691577e-07,2.3010831937552373e-08
F0,S4422,1.4259138017056114e-05,6.074930384252031e-07,2.2843124355169175e-08
F0,S4423,1.11274359713715e-05,5.866436161009831e-07,2.265084434416378e-08
F0,S4424,1.5184943753558325e-05,5.805010970191068e-07,2.3391636083829774e-08
F0,S4425,1.1147799439772961e-05,6.05904855896717e-07,2.2830598221945468e-08
F0,S4426,8.556794978727762e-06,5.890007676423395e-07,2.3430070679457194e-08
F0,S4427,1.3385019578826095e-05,6.504322635218035e-07,2.5451179159344412e-08
F0,S4428,1.4319907237401792e-05,5.93313759248226e-07,2.3415053572437067e-08
F0,S4429,1.5049468190712481e-05,5.995748287831723e-07,2.368348168521018e-08
F0,S4430,1.4208828909264926e-05,5.894999456931987e-07,2.2987874964746727e-08
F0,S4431,1.096994369273586e-05,5.942875303448807e-07,2.2675423643291588e-08
F0,S4432,2.804076203800877e-05,5.400232021056642e-07,2.1479515095769332e-08
F0,S4433,1.7848712174852412e-05,6.350614288536426e-07,3.197918440548946e-08
F0,S4434,2.620161898826427e-05,8.386763996113487e-07,2.785548675016947e-08
F0,S4435,1.2039412529590504e-05,6.347911247568775e-07,2.3304048874633632e-08
F0,S4436,1.146676449341579e-05,6.022021476244273e-07,2.2651547654231018e-08
F0,S4437,8.557861968780806e-06,6.070800728933373e-07,2.2986625881721807e-08
F0,S4438,1.3267240179251835e-05,5.871403428887604e-07,2.2166878283762625e-08
F0,S4439,8.929540780232415e-06,6.56253764617939e-07,2.434843243381458e-08
F0,S4440,1.1882889152682211e-05,8.509706744194393e-07,2.7191718720392587e-08
F0,S4441,43.786514621321764,12.887888398392075,44.2786512690223
F0,S4442,1.1051220646705533e-05,6.145160345977245e-07,2.356114188273093e-08
F0,S4443,1.8085654011435066e-05,5.79209545910482e-07,2.1930973195985895e-08
F0,S4444,1.8453224941490938e-05,6.117997013984691e-07,2.47037053164056e-08
F0,S4445,1.9476411444350054e-05,37.0080308454582,20.31284237415679
F0,S4446,1.1424702035951946e-05,6.130633819561266e-07,2.3596479781413075e-08
F0,S4447,1.528509381759961e-05,6.106671045265009e-07,2.2550053670222016e-08
F0,S4448,1.3163482000986943e-05,5.762972992918898e-07,2.241611177040658e-08
F0,S4449,2.5551459616574343e-05,5.957072052852733e-07,2.65638936199511e-08
F0,S4450,1.0550072898137124e-05,6.737393723404247e-07,2.319654731356023e-08
F0,S4451,1.1649538271820816e-05,6.01686733833386e-07,2.2885617364086727e-08
F0,S4452,1.0009400700418648e-05,6.322167121519712e-07,2.3463053381064314e-08
F0,S4453,9.183317082955582e-06,5.958249079117221e-07,2.2930510056898384e-08
F0,S4454,8.65141438818793e-06,1.1969122950669583e-06,3.069292722266877e-08
F0,S4455,2.244514558300272e-05,8.003700783584334e-07,4.3974854577476704e-08
F0,S4456,1.0355163501347998e-05,6.058718468246278e-07,2.2744003079285112e-08
F0,S4457,1.8431051748664646e-05,5.626688904646574e-07,2.1905160522681345e-08
F0,S4458,9.154738841495322e-06,6.177272680963917e-07,2.375510285917912e-08
F0,S4459,1.0347275429913483e-05,5.744841326158856e-07,2.2088006430233598e-08
F0,S4460,8.926724189276206e-06,5.850253611735634e-07,2.245913546903028e-08
F0,S4461,2.0851155626496086e-05,8.307028299617686e-07,2.610126678390301e-08
F0,S4462,8.559125785880239e-06,5.88658448126877e-07,2.2616317988566522e-08
F0,S4463,1.0203548567108487e-05,5.798934043130018e-07,2.2453599868364934e-08
F0,S4464,1.708008542717264e-05,6.016326741361e-07,2.3505219418151133e-08
F0,S4465,9.208170548429233e-06,5.984377094424769e-07,2.2810727467029536e-08
F0,S4466,2.4784525401582682e-05,7.606849384428597,5.425941317170282e-08
F0,S4467,2.0541458678910878e-05,7.203363349841234e-07,2.6014656910870417e-08
F0,S4468,2.180585442410428e-05,7.428639281028584e-07,2.8468557076156937e-08
F0,S4469,1.1353342410500266e-05,6.020942570717536e-07,2.2274494977870464e-08
F0,S4470,1.1812571040930118e-05,6.118097990825329e-07,2.2952234585963626e-08
F0,S4471,1.9578407497368688e-05,5.66291027160889e-07,2.1941280240754862e-08
F0,S4472,9.083211339717427e-06,5.844289721354665e-07,2.2679576510277e-08
F0,S4473,2.3073670361186633e-05,6.70219952182595e-07,2.560257043101371e-08
F0,S4474,2.615479159134849e-05,6.877976258445608e-07,2.711463839598153e-08
F0,S4475,1.4649040615403283e-05,6.270315615471763e-07,2.4421047123077675e-08
F0,S4476,9.657526841170417e-06,6.479279359522777e-07,2.3789202287615828e-08
F0,S4477,8.85947698702821e-06,2.5176770078410793e-06,2.7572796805465073e-08
F0,S4478,9.969469015877418e-06,6.107987020312818e-07,2.3249311897383942e-08
F0,S4479,1.0859623576474821e-05,6.064242674907011e-07,2.3012544903021063e-08
F0,S4480,1.872297501793664e-05,6.839245917501212e-07,2.685433138088822e-08
F0,S4481,1.4507058893744462e-05,5.964621631739118e-07,2.2300801618449074e-08
F0,S4482,1.5753689272475515e-05,5.806160093851044e-07,2.1890922190045562e-08
F0,S4483,9.697575310198903e-06,6.058565473568548e-07,2.2311892385303386e-08
F0,S4484,1.1532679339673657e-05,1.1417708042068183e-06,2.585814758324739e-08
F0,S4485,1.2010450515600276e-05,6.504699761139309e-07,2.3520826282345387e-08
F0,S4486,9.326545515832007e-06,6.153979798727059e-07,2.28578883479671e-08
F0,S4487,1.0454142550896102e-05,5.706701885842894e-07,2.2185204723162973e-08
F0,S4488,1.825460462620864e-05,6.89789190354512e-07,2.3967175884412453e-08
F0,S4489,2.4899196550774086e-05,6.072379663972932e-07,2.582511346275293e-08
F0,S4490,1.0047335575668589e-05,6.434137202375849e-07,2.3115329771041106e-08
F0,S4491,2.2638507977298215e-05,7.000892652941529e-07,3.1025521164614705e-08
F0,S4492,1.9810533959160468e-05,22.465936390046416,19.203877273866837
F0,S4493,9.621600241776234e-06,6.337016935813047e-07,2.302206017753926e-08
F0,S4494,9.808048178046688e-06,5.975908712618119e-07,2.2857569125375792e-08
F0,S4495,2.4564762478234333e-05,6.828616992267751e-07,3.4756800439734435e-08
F0,S4496,1.006719853280969e-05,5.807976454199497e-07,2.277234015493297e-08
F0,S4497,1.2030503446852766e-05,5.948314228015926e-07,2.3883039277939262e-08
F0,S4498,8.721630039195576e-06,5.941794936481079e-07,2.2782149111316732e-08
F0,S4499,1.2678810955148462e-05,6.302127723895626e-07,2.2749361361535096e-08
F0,S4500,1.2261092431515841e-05,6.012951083801575e-07,2.2917956787144055e-08
F0,S4501,9.585671230499355e-06,5.896226673835959e-07,2.3214928211680283e-08
F0,S4502,1.9145183237014047e-05,5.550929261574901e-07,2.164417622871951e-08
F0,S4503,1.1527307216108732e-05,7.97748693547724e-07,3.05845194955776e-08
F0,S4504,1.4974454767983932e-05,5.934739035136815e-07,2.261464704259423e-08
F0,S4505,1.2230764841640835e-05,6.447946832090702e-07,2.3527500264100413e-08
F0,S4506,1.9149812540734768e-05,6.484016973738055e-07,2.5863573301484482e-08
F0,S4507,1.753523327764012e-05,6.665887975780624e-07,2.670019387536859e-08
F0,S4508,8.59136076868866e-06,6.290703399847694e-07,2.3120783666855582e-08
F0,S4509,1.4713312226131188e-05,5.871914059432329e-07,2.265359765380465e-08
F0,S4510,1.5503698661790816e-05,5.719279507342086e-07,2.2128650615254835e-08
F0,S4511,1.743640953101065e-05,5.83245568330081e-07,2.3933345885382517e-08
F0,S4512,9.465691973294465e-06,7.884808242830807e-07,2.4045953669967258e-08
F0,S4513,1.555048916768441e-05,5.809132486085888e-07,2.201535110278148e-08
F0,S4514,9.605167855608936e-06,5.750185542836636e-07,2.231898543820083e-08
F0,S4515,1.798199803890429e-05,6.200890955716701e-07,2.6734270221821607e-08
